0,-41.84
1,-41.75
2,-41.38
3,-41.25
4,-41.19
5,-40.20
6,-38.90
7,-38.94
8,-38.81
9,-38.89
10,-39.11
11,-36.13
12,-36.32
13,-35.99
14,-35.53
15,-35.10
16,-34.71
17,-34.09
18,-33.59
19,-33.14
20,-32.68
21,-32.08
22,-31.84
23,-31.08
24,-30.89
25,-30.10
26,-29.86
27,-29.29
28,-28.94
29,-28.29
30,-28.13
31,-27.40
32,-26.88
33,-26.51
34,-26.25
35,-25.55
36,-24.96
37,-24.48
38,-23.87
39,-23.75
40,-23.23
41,-22.65
42,-22.02
43,-21.47
44,-21.30
45,-20.69
46,-20.31
47,-19.49
48,-19.04
49,-18.40
50,-18.00
51,-17.76
52,-17.29
53,-16.89
54,-16.31
55,-15.89
56,-15.31
57,-15.02
58,-14.29
59,-14.11
60,-13.91
61,-13.31
62,-12.90
63,-12.38
64,-12.08
65,-11.45
66,-10.89
67,-10.50
68,-9.82
69,-9.58
70,-9.03
71,-8.77
72,-8.31
73,-7.91
74,-7.50
75,-6.98
76,-6.45
77,-5.76
78,-5.59
79,-4.96
80,-4.69
81,-4.09
82,-3.62
83,-3.19
84,-2.68
85,-2.44
86,-1.89
87,-1.51
88,-0.93
89,-0.26
90,-0.05
91,0.30
92,0.77
93,1.11
94,1.74
95,2.58
96,2.82
97,3.17
98,3.69
99,4.05
100,4.43
101,5.23
102,5.35
103,5.97
104,6.34
105,6.62
106,7.05
107,7.58
108,8.13
109,8.48
110,8.94
111,9.52
112,9.95
113,10.48
114,10.80
115,11.28
116,11.81
117,12.00
118,12.41
119,12.84
120,13.78
121,14.35
122,14.43
123,14.68
124,15.02
125,15.38
126,15.73
127,16.41
128,17.60
129,18.33
130,18.62
131,19.30
132,18.89
133,20.21
134,20.73
135,21.13
136,21.83
137,22.39
138,22.65
139,23.23
140,23.81
141,24.10
142,24.66
143,25.21
144,25.45
145,25.90
146,26.48
147,26.93
148,27.20
149,27.80
150,28.06
151,28.59
152,29.17
153,29.52
154,30.17
155,30.46
156,30.84
157,31.46
158,31.88
159,32.40
160,32.86
161,33.06
162,33.63
163,34.01
164,34.36
165,34.94
166,35.35
167,35.98
168,36.18
169,36.80
170,37.14
171,37.42
172,38.19
173,38.54
174,38.96
175,39.38
176,39.78
177,40.15
178,40.72
179,40.75