0,-16.61
1,-16.57
2,-16.59
3,-16.58
4,-16.56
5,-16.64
6,-16.50
7,-16.50
8,-16.47
9,-16.31
10,-16.21
11,-16.15
12,-15.96
13,-15.85
14,-15.67
15,-15.50
16,-15.30
17,-15.20
18,-14.84
19,-14.64
20,-14.38
21,-14.17
22,-13.94
23,-13.69
24,-13.45
25,-13.05
26,-12.78
27,-12.55
28,-12.28
29,-11.97
30,-11.69
31,-11.36
32,-10.94
33,-10.65
34,-10.40
35,-10.01
36,-9.54
37,-9.18
38,-8.97
39,-8.37
40,-7.98
41,-7.67
42,-7.33
43,-6.79
44,-6.80
45,-6.48
46,-5.87
47,-5.53
48,-5.20
49,-4.91
50,-4.33
51,-3.95
52,-3.65
53,-2.94
54,-2.80
55,-2.23
56,-1.71
57,-1.67
58,-1.08
59,-0.64
60,-0.06
61,0.19
62,0.42
63,0.95
64,1.17
65,1.25
66,2.13
67,2.42
68,2.70
69,3.14
70,3.82
71,3.80
72,4.41
73,4.74
74,5.27
75,5.46
76,5.62
77,6.36
78,6.69
79,7.04
80,7.36
81,7.89
82,8.27
83,8.77
84,8.86
85,9.30
86,9.84
87,9.97
88,10.57
89,11.03
90,11.18
91,11.56
92,11.94
93,12.33
94,12.73
95,13.14
96,13.60
97,13.99
98,14.27
99,14.64
100,14.95
101,15.35
102,15.81
103,16.12
104,16.64
105,17.26
106,17.37
107,17.82
108,18.15
109,18.42
110,18.76
111,19.13
112,19.39
113,19.73
114,20.33
115,20.55
116,20.86
117,21.32
118,21.64
119,21.99
120,22.52
121,22.83
122,23.18
123,23.55
124,23.95
125,24.10
126,24.55
127,24.96
128,25.24
129,25.64
130,26.00
131,26.18
132,26.59
133,26.80
134,27.11
135,27.51
136,27.76
137,27.98
138,28.33
139,28.54
140,28.77
141,29.13
142,29.34
143,29.53
144,29.92
145,30.04
146,30.34
147,30.62
148,30.84
149,30.96
150,31.35
151,31.46
152,31.63
153,31.86
154,32.09
155,32.35
156,32.41
157,32.70
158,32.91
159,33.04
160,33.26
161,33.48
162,33.66
163,33.70
164,33.99
165,34.14
166,34.36
167,34.55
168,34.60
169,34.78
170,34.92
171,35.03
172,35.05
173,35.36
174,35.56
175,35.60
176,35.72
177,35.85
178,36.09
179,36.12